doc_id,sent_id,mode,ref_raw,hyp_raw_chunk,ref_proc,hyp_proc,ref_len,hyp_len,ins,del,sub,distance,cer,notes
, 1,char,"段取り画面","段取り画面",段取り画面,段取り画面,5,5,0,0,0,0,0.0,
, 2,char,"アラームが発生したがどうしよう","アラームが発生したらどうしよう",アラームが発生したがどうしよう,アラームが発生したらどうしよう,15,15,0,0,1,1,0.0667,
, 3,char,"ワーク計測の面計測画面を表示してください","ワーク計測の面計測画面を表示してください",ワーク計測の面計測画面を表示してください,ワーク計測の面計測画面を表示してください,20,20,0,0,0,0,0.0,
, 4,char,"系統1のx軸を原点復帰してください","系統位置のX軸を原点フックしてください",系統1のx軸を原点復帰してください,系統位置のX軸を原点フックしてください,17,19,2,0,4,6,0.3529,
, 5,char,"サイクルスタート","サイクルスタート",サイクルスタート,サイクルスタート,8,8,0,0,0,0,0.0,
, 6,char,"G54のY1軸の補正値を+0.23㎜にして","G54のY1軸の補正値をプラス0.23ミリにして",G54のY1軸の補正値を+023mmにして,G54のY1軸の補正値をプラス023ミリにして,21,23,2,0,3,5,0.2381,
, 7,char,"新しい工具を設置しましたが、工具計測はどうすればいいでしょうか？","新しい工具を設置しましたが工具計測はどうすればいいでしょうか",新しい工具を設置しましたが工具計測はどうすればいいでしょうか,新しい工具を設置しましたが工具計測はどうすればいいでしょうか,30,30,0,0,0,0,0.0,
, 8,char,"穴開けをしたいですが、どのGコードが適切でしょうか？","穴あけをしたいですがどのGコードが適切でしょうか",穴開けをしたいですがどのGコードが適切でしょうか,穴あけをしたいですがどのGコードが適切でしょうか,24,24,0,0,1,1,0.0417,
, 9,char,"アプリケーションボタンのページ位置を表示して","アプリケーションボタンのページ位置を表示して",アプリケーションボタンのページ位置を表示して,アプリケーションボタンのページ位置を表示して,22,22,0,0,0,0,0.0,
, 10,char,"画面情報をビットマップ形式で出力して","画面情報をビットマップ形式で出力",画面情報をビットマップ形式で出力して,画面情報をビットマップ形式で出力,18,16,0,2,0,2,0.1111,
, 11,char,"カーソルのあるブロックを先頭に運転サーチをして","カーソルのあるブロックを先頭に運転サーチをして",カーソルのあるブロックを先頭に運転サーチをして,カーソルのあるブロックを先頭に運転サーチをして,23,23,0,0,0,0,0.0,
, 12,char,"振動切削制御における加工条件の調整を補助して","振動切削制御における加工条件の調整を補助して",振動切削制御における加工条件の調整を補助して,振動切削制御における加工条件の調整を補助して,22,22,0,0,0,0,0.0,
, 13,char,"選択カーソルの移動量を10倍に設定して","カーソルのあるブロックを先頭に運転サーチをして選択カーソルの移動量を10倍に設定して",選択カーソルの移動量を10倍に設定して,カーソルのあるブロックを先頭に運転サーチをして選択カーソルの移動量を10倍に設定して,19,42,23,0,0,23,1.2105,
, 14,char,"ポップアップウィンドウを閉じ本機能を終了して","ポップアップウィンドウを閉じ本機能を終了して",ポップアップウィンドウを閉じ本機能を終了して,ポップアップウィンドウを閉じ本機能を終了して,22,22,0,0,0,0,0.0,
, 15,char,"USBメモリーのフォーマットをして","USBメモリーのフォーマットをして",USBメモリーのフォーマットをして,USBメモリーのフォーマットをして,17,17,0,0,0,0,0.0,
, 16,char,"ホーム画面に遷移して","ホーム画面に遷移して",ホーム画面に遷移して,ホーム画面に遷移して,10,10,0,0,0,0,0.0,
, 17,char,"操作メッセージを表示して","操作メッセージを表示して",操作メッセージを表示して,操作メッセージを表示して,12,12,0,0,0,0,0.0,
, 18,char,"ソフトウェアキーボードを表示して","ソフトウェアキーボードを表示して",ソフトウェアキーボードを表示して,ソフトウェアキーボードを表示して,16,16,0,0,0,0,0.0,
, 19,char,"PLC入力信号をオンにして","PCIeのアプリケーションを設定してPCIeのアプリケーションを設定してPCIeのアプリケーションを設定してPLC入力信号をONにして",PLC入力信号をオンにして,PCIeのアプリケーションを設定してPCIeのアプリケーションを設定してPCIeのアプリケーションを設定してPLC入力信号をONにして,13,67,54,0,2,56,4.3077,
, 20,char,"ハードディスクを選択して","HDDを選択してHDDを選択して",ハードディスクを選択して,HDDを選択してHDDを選択して,12,16,4,0,7,11,0.9167,
, 21,char,"文字列サーチを終了して","HDDを選択してサーチを終了して",文字列サーチを終了して,HDDを選択してサーチを終了して,11,16,5,0,3,8,0.7273,
, 22,char,"検索方向を上にして","検索方向を上にして",検索方向を上にして,検索方向を上にして,9,9,0,0,0,0,0.0,
, 23,char,"絶対入力にして","絶対入力にして",絶対入力にして,絶対入力にして,7,7,0,0,0,0,0.0,
, 24,char,"2Dチェック画面に遷移して","絶対入力にして2Dチェック画面に遷移して",2Dチェック画面に遷移して,絶対入力にして2Dチェック画面に遷移して,13,20,7,0,0,7,0.5385,
, 25,char,"視点角度を保存して","2Dチェック画面に遷移して視点角度を保存して",視点角度を保存して,2Dチェック画面に遷移して視点角度を保存して,9,22,13,0,0,13,1.4444,
, 26,char,"描画座標系を設定して","視点角度を保存して描画座標形を設定して",描画座標系を設定して,視点角度を保存して描画座標形を設定して,10,19,9,0,1,10,1.0,
, 27,char,"プログラムをサーチして","描画座標形を設定して",プログラムをサーチして,描画座標形を設定して,11,10,0,1,7,8,0.7273,
, 28,char,"ワーク形状を初期化して","描画座標形を設定して",ワーク形状を初期化して,描画座標形を設定して,11,10,0,1,7,8,0.7273,
, 29,char,"工具番号5を選択して交換するコマンドを教えてください","描画座標形を設定してプログラムをサーチしてプログラムをサーチしてワーク形",工具番号5を選択して交換するコマンドを教えてください,描画座標形を設定してプログラムをサーチしてプログラムをサーチしてワーク形,26,36,10,0,21,31,1.1923,
, 30,char,"原点復帰の操作手順を説明してください","状を初期化してワーク形状を初期化してワーク",原点復帰の操作手順を説明してください,状を初期化してワーク形状を初期化してワーク,18,21,4,1,14,19,1.0556,
, 31,char,"加工プログラムの開始と停止を制御する方法を教えてください","形状を初期化してワーク形状を初期化してワーク形状を初期化して gege",加工プログラムの開始と停止を制御する方法を教えてください,形状を初期化してワーク形状を初期化してワーク形状を初期化してgege,28,34,6,0,25,31,1.1071,
, 32,char,"クーラントをオンにするためのMコードは何ですか？","benクーラントをオンにするためのMコードは何ですか?",クーラントをオンにするためのMコードは何ですか,benクーラントをオンにするためのMコードは何ですか,23,26,3,0,0,3,0.1304,
, 33,char,"Z軸を10ミリ下げるGコードを作成してください","Z軸を10ミリ下げるGコードを作成してください。",Z軸を10ミリ下げるGコードを作成してください,Z軸を10ミリ下げるGコードを作成してください,23,23,0,0,0,0,0.0,
, 34,char,"X軸を5ミリ移動させるコマンドを教えてください","X軸を5ミリメートル移動させるコマンドを教えてください。",X軸を5ミリ移動させるコマンドを教えてください,X軸を5ミリメートル移動させるコマンドを教えてください,23,27,4,0,0,4,0.1739,
, 35,char,"工具交換の際に注意すべきポイントは何ですか","工具交換の際に注意すべきポイントは何ですか?",工具交換の際に注意すべきポイントは何ですか,工具交換の際に注意すべきポイントは何ですか,21,21,0,0,0,0,0.0,
, 36,char,"加工中にアラームが出た場合の対処方法を教えてください","加工中にアラームが出た場合の対処方法を教えてください。",加工中にアラームが出た場合の対処方法を教えてください,加工中にアラームが出た場合の対処方法を教えてください,26,26,0,0,0,0,0.0,
, 37,char,"主軸を正転から逆転に切り替えるコマンドを教えてください","主軸を正点から逆点に切り替えるコマンドを教えてください。加工プログラムの最後に入れるべきコードを教えてください。送り速度を変更す",主軸を正転から逆転に切り替えるコマンドを教えてください,主軸を正点から逆点に切り替えるコマンドを教えてください加工プログラムの最後に入れるべきコードを教えてください送り速度を変更す,27,62,35,0,2,37,1.3704,
, 38,char,"加工プログラムの最後に入れるべきコードを教えてください","る際の注意点は何ですか?NCプログラムのエラーを診断する方法を教えてください。ホーム画面に遷移して、操作メッセージを表示して、ソフトウェアキーボードを表示して、ソフトウェアキーボードを表示して、つづけばこれでma",加工プログラムの最後に入れるべきコードを教えてください,る際の注意点は何ですかNCプログラムのエラーを診断する方法を教えてくださいホーム画面に遷移して操作メッセージを表示してソフトウェアキーボードを表示してソフトウェアキーボードを表示してつづけばこれでma,27,100,74,1,12,87,3.2222,
